type	disc	id	competitor_price	product_name	our_price	inventory	demand_score	img_url	timestamp	url			
smart watches		B0C1N1KXHH	https://www.amazon.in/-/bn/dp/B0C1N1KXHH/	"Fastrack Limitless ব্লুটুথ কলিং স্মার্টওয়াচ, রয়্যাল ব্লু, 1.95"", সীমাহীন FS1"	1999	10		https://m.media-amazon.com/images/I/71wRh+9yqrL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0C1N1KXHH/	100		
smart watches		B0CVWZNBYW	https://www.amazon.in/-/bn/dp/B0CVWZNBYW/	"boAt Wave Sigma 3 w/Turn-by-Turn ন্যাভিগেশন, 2.01"" HD ডিসপ্লে, ব্লুটুথ কলিং, Crest+ OS, QR ট্রে, ওয়াচ ফেস স্টুডিও, কয়েন, পুরুষ ও মহিলাদের জন্য জরুরী SOS স্মার্ট ওয়াচ (রাস্টিক রোজ)"	1144	10		https://m.media-amazon.com/images/I/71XeKHAtrUL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0CVWZNBYW/	100		
smart watches		B0FJ7D2KBQ	https://www.amazon.in/-/bn/dp/B0FJ7D2KBQ/	"Bouncefit D20 Y68 ফিটনেস ব্যান্ড স্মার্ট ওয়াচ পুরুষ, মহিলা, বালক, বালিকা, বাচ্চাদের জন্য - একক টাচ ইন্টারফেস, জল প্রতিরোধী, ওয়ার্কআউট মোড, কুইক চার্জ স্পোর্টস স্মার্টওয়াচ - জেট ব্ল্যাক (FF)"	398	10		https://m.media-amazon.com/images/I/61Pn9dl24yL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0FJ7D2KBQ/	100		
smart watches		B0DCZ9PRCP	https://www.amazon.in/-/bn/dp/B0DCZ9PRCP/	"Amazfit T-Rex 3 আউটডোর রাগড মিলিটারি 48mm স্মার্ট ওয়াচ, বিল্ট ইন GPS, 27 দিনের ব্যাটারি লাইফ, অফলাইন মানচিত্র, 2000 Nits ব্রাইটনেস, 10 ATM জল প্রতিরোধের, AI কোচ, iOS এবং Android এর জন্য (অনিক্স)"	19999	10		https://m.media-amazon.com/images/I/71GtgMbKvKL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0DCZ9PRCP/	100		
smart watches		B0CG1Y3336	https://www.amazon.in/-/bn/dp/B0CG1Y3336/	"Noise Vortex Plus 1.46 AMOLED ডিসপ্লে, AoD, BT কলিং, স্লিক মেটাল ফিনিশ, 7 দিনের ব্যাটারি লাইফ, 100+ ওয়াচ ফেসেস এবং হেলথ স্যুট (কালো) সহ সমস্ত নতুন OS"	2199	10		https://m.media-amazon.com/images/I/61QiBo-sPTL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0CG1Y3336/	100		
smart watches		B0FLYHGXVJ	https://www.amazon.in/-/bn/dp/B0FLYHGXVJ/	"Fastrack Radiant FX4 AMOLED মেটাল স্মার্ট ওয়াচ সিঙ্গেল সিঙ্ক BT কলিং সহ, লিফি সেজ, MYND"	3999	10		https://m.media-amazon.com/images/I/71YQroz4LDL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0FLYHGXVJ/	100		
smart watches		B0FNCQ7MLT	https://www.amazon.in/-/bn/dp/B0FNCQ7MLT/	"Noise Pro 6R 1.46"" AMOLED স্মার্ট ওয়াচ, 1000 NITS, AI Pro দ্বারা চালিত, বিল্ট-ইন GPS, Strava ইন্টিগ্রেশন, স্টেইনলেস স্টিল ডায়াল, ভিডিও ওয়াচ ফেস, 3ATM, জরুরী SOS, TWS সংযোগ-ক্রোম ব্ল্যাক"	7999	10		https://m.media-amazon.com/images/I/71PcN58hiRL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0FNCQ7MLT/	100		
smart watches		B0CDPD51YY	https://www.amazon.in/-/bn/dp/B0CDPD51YY/	Acnos Luminous LED ডিসপ্লে ফ্যাশনেবল বাচ্চাদের ডিজিটাল ঘড়ি - ওয়াটারপ্রুফ স্পোর্টস স্কয়ার ইলেক্ট্রনিক LED ঘড়ি ছেলে এবং মেয়েদের জন্য	280	10		https://m.media-amazon.com/images/I/71p0rvXWCiL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0CDPD51YY/	100		
smart watches		B0BVR8CGJW	https://www.amazon.in/-/bn/dp/B0BVR8CGJW/	"Noise ColorFit Ultra 3 ব্লুটুথ কলিং স্মার্ট ওয়াচ সাথে বৃহত্তম 1.96"" AMOLED ডিসপ্লে, প্রিমিয়াম মেটালিক বিল্ড, ফাংশনাল ক্রাউন, সিলিকন স্ট্র্যাপ সহ জেসচার কন্ট্রোল (টিল ব্লু)"	1799	10		https://m.media-amazon.com/images/I/71+-rwXfrCL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0BVR8CGJW/	100		
smart watches		B0FLQ4QB8C	https://www.amazon.in/-/bn/dp/B0FLQ4QB8C/	"HAMMER আল্ট্রা ক্লাসিক 2.01"" সর্বদা প্রদর্শন, ব্লুটুথ কলিং স্মার্ট ওয়াচ, ওয়্যারলেস চার্জিং, 1 এক্সট্রা স্টার্প, জেগে উঠুন, ইন-বিল্ট গেমস, ব্রাইটনেস অ্যাডজাস্টমেন্ট, BP, SpO2, HR মনিটরিং"	1399	10		https://m.media-amazon.com/images/I/71Z97VjXO4L._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0FLQ4QB8C/	100		
smart watches		B0FN4C6NPR	https://www.amazon.in/-/bn/dp/B0FN4C6NPR/	"MARVIK M I D116 ফিটনেস ব্যান্ড স্মার্ট ওয়াচ পুরুষ, মহিলা, বালক, বালিকা, বাচ্চাদের, সিঙ্গেল টাচ ইন্টারফেস, IP68 ওয়াটারপ্রুফ সাথে ডেইলি অ্যাক্টিভিটি ট্র্যাকার, হার্ট রেট সেন্সর, অ্যান্ড্রয়েড এবং iOS"	349	10		https://m.media-amazon.com/images/I/51Q74o0dcYL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0FN4C6NPR/	100		
smart watches		B0D1M7SFVD	https://www.amazon.in/-/bn/dp/B0D1M7SFVD/	"GameSir Q18 বাচ্চাদের স্মার্ট ওয়াচ 1.44"" TFT ডিসপ্লে 3G / 4G সিম সাপোর্ট, লার্নিং এবং গেমিং অ্যাপস, গিফট ওয়াচ, ওয়াটারপ্রুফ, LBS ট্র্যাকিং/GPS, 2 ওয়ে কলিং স্মার্ট ওয়াচ ছেলে এবং মেয়েদের জন্য (কালো"	1339	10		https://m.media-amazon.com/images/I/71bgNWjCEML._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0D1M7SFVD/	100		
smart watches		B09HHDFWL3	https://www.amazon.in/-/bn/dp/B09HHDFWL3/	"GOQii স্মার্ট ভাইটাল লাইট SpO2 1.4"" HD ফুল টাচ, অ্যান্ড্রয়েড ফোন, রক্তের অক্সিজেন, ফিটনেস, খেলাধুলা এবং স্লিপ ট্র্যাকিংয়ের জন্য 3 মাসের ব্যক্তিগত স্বাস্থ্য কোচিং সহ স্মার্ট নোটিফিকেশন ওয়াটারপ্রুফ"	770.69	10		https://m.media-amazon.com/images/I/6171hDoxDbL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B09HHDFWL3/	100		
smart watches		B0F995DT77	https://www.amazon.in/-/bn/dp/B0F995DT77/	"Fire-Boltt Legacy Luxury Round Smart Watch 1.43″ সুপার AMOLED, ব্লুটুথ কলিং, ওয়্যারলেস চার্জিং, ভয়েস অ্যাসিস্ট্যান্ট, SpO₂ এবং হার্ট রেট মনিটর, 110+ স্পোর্টস মোড, পুরুষ এবং মহিলাদের জন্য মেটাল"	1799	10		https://m.media-amazon.com/images/I/61seEuZSdfL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0F995DT77/	100		
smart watches		B0DQCSGN1H	https://www.amazon.in/-/bn/dp/B0DQCSGN1H/	"Noise Endeavour 2 রাগড স্মার্ট ওয়াচ - 1.46 ″ AMOLED ডিসপ্লে, বিল্ট-ইন GPS, ABC সেন্সর, 7-দিন পর্যন্ত ব্যাটারি, 5ATM জল প্রতিরোধক, AI, স্ট্রাভা ইন্টিগ্রেশন, iOS এবং Android এর জন্য (জেট ব্ল্যাক)"	5999	10		https://m.media-amazon.com/images/I/61aSfYBR3YL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0DQCSGN1H/	100		
smart watches		B0DZ2PDXLS	https://www.amazon.in/-/bn/dp/B0DZ2PDXLS/	"boAt New Launch Storm Infinity w/15 দিনের বিস্তৃত ব্যাটারি বিপুল 550mAh ব্যাটারি, দ্রুত চার্জ, 1.83""(4.65cm) HD ডিসপ্লে, ফাংশনাল ক্রাউন, BT কলিং, পুরুষ এবং মহিলাদের জন্য স্মার্ট ওয়াচ (অ্যাক্টিভ"	1399	10		https://m.media-amazon.com/images/I/71FFa3U4SzL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0DZ2PDXLS/	100		
smart watches		B0FB8WCZKR	https://www.amazon.in/-/bn/dp/B0FB8WCZKR/	"GOBOULT সদ্য চালু হওয়া ক্রাউন R Pro স্মার্ট ওয়াচ 1.43''HD AMOLED, ওয়ার্কিং ক্রাউন, জিঙ্ক অ্যালয় ফ্রেম, 600Nits ব্রাইটনেস, AI ভয়েস অ্যাসিস্ট্যান্ট, SpO2 মনিটরিং, 120+ স্পোর্টস মোড (ধাতব কালো)"	1999	10		https://m.media-amazon.com/images/I/51fxJmzXSSL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0FB8WCZKR/	100		
smart watches		B0DSFQ1DGN	https://www.amazon.in/-/bn/dp/B0DSFQ1DGN/	"boAt New Launch Ultima Prime স্মার্টওয়াচ 1.43"" AMOLED ডিসপ্লে, ব্যক্তিগতকৃত ফিটনেস নাজস, ফাংশনাল ক্রাউন, 100+ স্পোর্টস মোড, ওয়াচ ফেস স্টুডিও (স্টিল ব্ল্যাক) সহ"	2499	10		https://m.media-amazon.com/images/I/71TMfASPqoL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0DSFQ1DGN/	100		
smart watches		B0FZTT135B	https://www.amazon.in/-/bn/dp/B0FZTT135B/	"Titan AiRA 1.70"" AMOLED মেটাল কেস স্কয়ার ডিসপ্লে স্মার্ট ওয়াচ সিলিকন স্ট্র্যাপ স্ট্রেস মনিটরিং সহ, 1000 Nits, ফাংশনাল ক্রাউন, AI সক্ষম, IP68 জল প্রতিরোধী 7 দিন পর্যন্ত ব্যাটারি লাইফ- গোলাপী"	6999	10		https://m.media-amazon.com/images/I/71mRgQUvRpL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0FZTT135B/	100		
smart watches		B0G4QHBMHS	https://www.amazon.in/-/bn/dp/B0G4QHBMHS/	"M I D116 ফিটনেস ব্যান্ড স্মার্ট ওয়াচ পুরুষ, মহিলা, ছেলে, বালিকা, বাচ্চাদের, সিঙ্গেল টাচ ইন্টারফেস, IP68 ওয়াটারপ্রুফ সাথে ডেইলি অ্যাক্টিভিটি ট্র্যাকার, হার্ট রেট সেন্সর, ওয়াচ অ্যান্ড্রয়েড এবং iOS"	399	10		https://m.media-amazon.com/images/I/51Q74o0dcYL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0G4QHBMHS/	100		
smart watches		B0FB8VWH63	https://www.amazon.in/-/bn/dp/B0FB8VWH63/	"GOBOULT সদ্য চালু হওয়া ডিয়ার স্মার্টওয়াচ 1.38'' 2.5D কার্ভড HD ডিসপ্লে, 500 Nits ব্রাইটনেস, IP67, 250+ ওয়াচফেস, 120+ স্পোর্টস মোড, AI ভয়েস অ্যাসিস্ট্যান্ট, SpO2 মনিটরিং (মেটাল ব্ল্যাক)"	1399	10		https://m.media-amazon.com/images/I/71TfOAa-zxL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0FB8VWH63/	100		
smart watches		B0DM5S9ZW4	https://www.amazon.in/-/bn/dp/B0DM5S9ZW4/	"GOBOULT মিরাজ স্মার্ট ওয়াচ 1.39''HD স্ক্রিন, ব্লুটুথ কলিং, IP67, জিঙ্ক অ্যালয় ফ্রেম, 500 Nits ব্রাইটনেস, AI ভয়েস অ্যাসিস্ট্যান্ট, SpO2 মনিটরিং, 120+ স্পোর্টস মোড (INOX স্টিল)"	1799	10		https://m.media-amazon.com/images/I/81O7tqis72L._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0DM5S9ZW4/	100		
smart watches		B0DFYNSKM8	https://www.amazon.in/-/bn/dp/B0DFYNSKM8/	"Titan Evolution স্মার্ট ওয়াচ, 1.85"" AMOLED ডিসপ্লে, 390 * 450 পিক্সেল রেজোলিউশন, SingleSync BT কলিং, AI ভয়েস অ্যাসিস্ট্যান্ট, 100+ স্পোর্টস মোড এবং স্মার্টওয়াচ ফেস, 7 দিন পর্যন্ত ব্যাটারি, IP68"	6999	10		https://m.media-amazon.com/images/I/71x6aVRvVwL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0DFYNSKM8/	100		
smart watches		B0DFYNSKM8	https://www.amazon.in/-/bn/dp/B0DFYNSKM8/	"Titan Evolution স্মার্ট ওয়াচ, 1.85"" AMOLED ডিসপ্লে, 390 * 450 পিক্সেল রেজোলিউশন, SingleSync BT কলিং, AI ভয়েস অ্যাসিস্ট্যান্ট, 100+ স্পোর্টস মোড এবং স্মার্টওয়াচ ফেস, 7 দিন পর্যন্ত ব্যাটারি, IP68"	6999	10		https://m.media-amazon.com/images/I/71x6aVRvVwL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0DFYNSKM8/	100		
smart watches		B0D7W7DDFT	https://www.amazon.in/-/bn/dp/B0D7W7DDFT/	"PunnkFunnk H9 স্মার্ট ওয়াচ 2.01"" TFT ডিসপ্লে, ব্লুটুথ 5.0 100+ স্পোর্টস মোড, হার্ট রেট এবং রক্তের অক্সিজেন মনিটর, কল এবং মেসেজ রিমাইন্ডারগুলি Android এবং iOS এর সাথে সামঞ্জস্যপূর্ণ, IP67"	1299	10		https://m.media-amazon.com/images/I/61uEc2h8PpL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0D7W7DDFT/	100		
smart watches		B0F493G266	https://www.amazon.in/-/bn/dp/B0F493G266/	"boAt ক্রোম হরাইজন, ভিডিও ওয়াচ ফেস, 1.51"" AMOLED ডিসপ্লে, HRV এবং VO2 ম্যাক্স, অটো-অ্যাক্টিভিটি ডিটেকশন, ASAP চার্জ, অ্যাডভান্সড ব্লুটুথ কলিং, IP68, হার্ট রেট এবং SpO2 মনিটর স্মার্ট ওয়াচ (স্টিল"	3599	10		https://m.media-amazon.com/images/I/61JnNRELoOL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0F493G266/	100		
smart watches		B0DH2SRQ3L	https://www.amazon.in/-/bn/dp/B0DH2SRQ3L/	"Redmi Watch 5 Lite, 1.96"" অ্যামোলেড, অ্যাডভান্সড ইন-বিল্ট GPS, 5 ATM, 18 দিনের ব্যাটারি, AI নয়েজ রিডাকশন সহ ব্লুটুথ কলিং, সর্বদা প্রদর্শন, হালকা সোনালী"	3499	10		https://m.media-amazon.com/images/I/71bChOpLuNL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0DH2SRQ3L/	100		
smart watches		B0FF9Y5JB6	https://www.amazon.in/-/bn/dp/B0FF9Y5JB6/	"Bouncefit M I D116 ফিটনেস ব্যান্ড স্মার্ট ওয়াচ পুরুষ, মহিলা, বালক, বালিকা, বাচ্চাদের জন্য - একক টাচ ইন্টারফেস, জল প্রতিরোধী, ওয়ার্কআউট মোড, দ্রুত চার্জ স্পোর্টস স্মার্টওয়াচ - সাদা (BB)"	398	10		https://m.media-amazon.com/images/I/51Hk9WQBUqL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0FF9Y5JB6/	100		
